,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
530,Lexus,IS,2006,седан,595 500,2.5,бежевый,задний,левый,бензин,не битый,4+,4,208 л.с.,187600 км,JTHBK262*05****62,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2006_1337175442
531,Lexus,LS,2010,седан,1 149 000,4.6,чёрный,полный,левый,бензин,не битый,2,,367 л.с.,139000 км,JTHDL46F*05****23,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2010_1204344019
532,Lexus,GX,2010,внедорожник,2 300 000,4.6,чёрный,полный,левый,бензин,не битый,1,5,296 л.с.,57046 км,JTJJM7FX*05****52,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2010_1116309080
533,Lexus,GS,2007,седан,699 000,3.5,чёрный,задний,левый,гибрид,не битый,3,5,296 л.с.,119000 км,JTHBC96S*05****94,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gs_2007_1031644109
534,Lexus,LX,2014,внедорожник,3 649 000,5.7,белый,полный,левый,бензин,не битый,1,5,367 л.с.,100316 км,JTJHY00W*04****83,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2014_1281071367
535,Lexus,RX,2007,внедорожник,1 180 000,3.5,серый,полный,левый,бензин,не битый,1,5,276 л.с.,88000 км,JTJHK31U*02****18,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2007_1336828717
536,Lexus,RX,2011,внедорожник,1 505 000,3.5,белый,полный,левый,бензин,не битый,2,,275 л.с.,73000 км,2T2BK1BA*BC****54,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2011_1210364822
537,Lexus,LX,2010,внедорожник,1 950 000,5.7,чёрный,полный,левый,бензин,не битый,1,5,366 л.с.,177000 км,JTJHY00W*04****78,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2010_1281570128
538,Lexus,LS,2013,седан,2 198 000,4.6,чёрный,полный,левый,бензин,не битый,1,4,370 л.с.,110000 км,JTHDL46F*05****45,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2013_1357316692
539,Lexus,RX,2014,внедорожник,1 849 000,2.7,чёрный,передний,левый,бензин,не битый,2,,188 л.с.,70080 км,JTJZA11A*02****49,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2014_946621746
540,Lexus,LX,2009,внедорожник,1 900 000,5.7,золотой,полный,левый,бензин,не битый,2,5,367 л.с.,190000 км,JTJHY00W*04****38,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2009_1316479000
541,Lexus,LX,2016,внедорожник,4 999 000,4.5,чёрный,полный,левый,дизель,не битый,1,,272 л.с.,29000 км,JTJCV00W*04****52,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2016_1595053698
542,Lexus,RX,2013,внедорожник,1 449 000,2.7,белый,передний,левый,бензин,не битый,2,,188 л.с.,217794 км,JTJZA11A*02****51,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2013_1123182772
543,Lexus,LX,2012,внедорожник,2 750 000,5.7,серый,полный,левый,бензин,не битый,3,,367 л.с.,118000 км,JTJHY00W*04****85,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2012_1720557215
544,Lexus,RX,2001,внедорожник,480 000,3.0,белый,полный,левый,бензин,не битый,3,5,227 л.с.,220000 км,JTJHF10U*10****13,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2001_941633465
545,Lexus,IS,2007,седан,700 000,2.5,чёрный,задний,левый,бензин,не битый,4+,4,208 л.с.,165000 км,JTHBK262*02****81,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2007_1379133223
546,Lexus,LX,2008,внедорожник,1 900 000,5.7,чёрный,полный,левый,бензин,не битый,2,4,367 л.с.,216000 км,JTJHY00W*04****25,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2008_1309482893
547,Lexus,RX,2014,внедорожник,2 320 000,3.5,коричневый,полный,левый,бензин,не битый,2,,277 л.с.,23109 км,JTJBK11A*02****84,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2014_1288551186
548,Lexus,LS,2018,седан,8 462 000,3.4,чёрный,полный,левый,бензин,,,4,421 л.с.,,JTHC5LFF*05****17,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2018_1429395004
549,Lexus,RX,2018,внедорожник,3 603 000,2.0,чёрный,полный,левый,бензин,,,5,238 л.с.,,JTJBAMCA*02****42,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2018_1480366773
550,Lexus,IS,2013,седан,1 570 000,2.5,белый,задний,левый,бензин,не битый,1,4,208 л.с.,63174 км,JTHBF5D2*05****92,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2013_1660929403
551,Lexus,ES,2018,седан,3 006 000,2.0,чёрный,передний,левый,бензин,,,4,150 л.с.,,JTHBT1B1*02****72,автомат,https://www.avito.ru/moskva/avtomobili/lexus_es_2018_1717678802
552,Lexus,GS,2012,седан,1 600 000,3.5,красный,полный,левый,бензин,не битый,2,5,317 л.с.,114000 км,JTHCE1BL*05****28,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gs_2012_1051000991
553,Lexus,GS,2005,седан,700 000,3.0,серебряный,задний,левый,бензин,не битый,2,4,249 л.с.,120000 км,JTHBH96S*05****69,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gs_2005_993409329
554,Lexus,GX,2003,внедорожник,950 000,4.7,чёрный,полный,левый,бензин,не битый,3,5,237 л.с.,270000 км,JTJBT20X*40****93,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2003_1536779281
555,Lexus,ES,2018,седан,2 580 000,2.0,чёрный,передний,левый,бензин,не битый,1,5,150 л.с.,40 км,JTHBT1B1*02****11,автомат,https://www.avito.ru/moskva/avtomobili/lexus_es_2018_1686617008
556,Lexus,RX,2013,внедорожник,2 200 000,3.5,чёрный,полный,левый,гибрид,не битый,2,5,249 л.с.,130000 км,JTJBC11A*02****39,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2013_1156476788
557,Lexus,RX,2018,внедорожник,3 843 000,3.5,белый,полный,левый,бензин,,,5,300 л.с.,,JTJBZMCA*02****29,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2018_1225555970
