,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
134,SsangYong,Kyron,2013,внедорожник,720 000,2.3,серебряный,полный,левый,бензин,не битый,1,,150 л.с.,100623 км,RUMS0C16*D0****87,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2013_1099710044
135,SsangYong,Actyon,2014,внедорожник,760 000,2.0,чёрный,передний,левый,бензин,не битый,1,,149 л.с.,81749 км,RUMA0A18*E0****40,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2014_1714296865
136,SsangYong,Kyron,2010,внедорожник,195 000,2.3,чёрный,полный,левый,бензин, битый,1,5,150 л.с.,106800 км,Z8US0A16*A0****54,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2010_1236833819
137,SsangYong,Actyon,2014,внедорожник,650 000,2.0,чёрный,полный,левый,дизель,не битый,2,,149 л.с.,69073 км,RUMA0B1S*F0****80,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2014_1671624092
138,SsangYong,Actyon,2014,внедорожник,660 000,2.0,серебряный,передний,левый,бензин,не битый,1,,149 л.с.,40846 км,RUMA0A18*E0****65,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2014_1630261380
139,SsangYong,Actyon,2014,внедорожник,670 000,2.0,красный,передний,левый,бензин,не битый,2,,149 л.с.,44417 км,RUMA0A18*E0****72,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2014_1613249541
140,SsangYong,Actyon Sports,2014,пикап,620 000,2.0,чёрный,полный,левый,дизель,не битый,1,,149 л.с.,38412 км,KPACA1ET*EP****05,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_sports_2014_1073634465
141,SsangYong,Actyon,2013,пикап,575 000,2.0,чёрный,полный,левый,дизель,не битый,1,,149 л.с.,93000 км,Z8UCA1ET*D0****66,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_962707950
142,SsangYong,Kyron,2014,внедорожник,629 000,2.0,серебряный,полный,левый,дизель,не битый,1,5,141 л.с.,81500 км,RUMS0A1K*E0****83,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2014_1666219688
143,SsangYong,Actyon,2014,универсал,645 000,2.0,чёрный,передний,левый,бензин,не битый,2,5,149 л.с.,85000 км,RUMA0A18*F0****83,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2014_1065689060
144,SsangYong,Kyron,2013,внедорожник,680 000,2.0,серый,полный,левый,дизель,не битый,2,,141 л.с.,83659 км,RUMS0A1K*E0****34,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2013_1693537998
145,SsangYong,Kyron,2008,внедорожник,499 000,2.0,серебряный,полный,левый,дизель,не битый,3,,141 л.с.,133000 км,KPTS0A1K*9P****72,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2008_1427941400
146,SsangYong,Kyron,2011,внедорожник,465 000,2.3,чёрный,полный,левый,бензин,не битый,2,,149 л.с.,104000 км,Z8US0A16*B0****57,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2011_1706954072
147,SsangYong,Kyron,2007,внедорожник,330 000,2.0,серебряный,полный,левый,дизель,не битый,2,5,141 л.с.,149000 км,XU3S0A1K*7Z****44,автомат,https://www.avito.ru/moskva_zelenograd/avtomobili/ssangyong_kyron_2007_1579052222
148,SsangYong,Actyon,2013,внедорожник,550 000,2.0,серебряный,передний,левый,бензин,не битый,2,,149 л.с.,54611 км,RUMA0A18*E0****81,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1323857522
149,SsangYong,Actyon Sports,2008,пикап,20 000,2.0,серебряный,полный,левый,дизель, битый,2,5,141 л.с.,70000 км,KPACA4AB*8P****35,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_sports_2008_1495080175
150,SsangYong,Actyon,2013,внедорожник,550 000,2.0,серебряный,передний,левый,бензин,не битый,2,,149 л.с.,54611 км,RUMA0A18*E0****81,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1323857522
151,SsangYong,Kyron,2011,внедорожник,599 000,2.3,серый,полный,левый,бензин,не битый,3,5,150 л.с.,96000 км,Z8US0A16*B0****20,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2011_1588062248
152,SsangYong,Kyron,2008,внедорожник,265 000,2.0,чёрный,полный,левый,дизель, битый,2,5,141 л.с.,114000 км,XU3S0A1K*8Z****87,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2008_1592317748
153,SsangYong,Actyon Sports,2012,пикап,600 000,2.0,коричневый,полный,левый,дизель,не битый,2,,149 л.с.,93231 км,Z8UCA1ET*C0****76,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_sports_2012_1264502371
154,SsangYong,Actyon,2011,внедорожник,520 000,2.0,серый,передний,левый,дизель,не битый,2,,149 л.с.,64227 км,KPTA0A1S*BP****95,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2011_1277055118
