,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
700,Volvo,S40,2010,седан,520 000,2.0,синий,передний,левый,бензин,не битый,3,,145 л.с.,101600 км,YV1MS434*B2****13,автомат,https://www.avito.ru/moskva_zelenograd/avtomobili/volvo_s40_2010_1652495249
701,Volvo,S60,2013,седан,750 000,1.6,белый,передний,левый,бензин,не битый,2,4,150 л.с.,62000 км,YV1FS45H*E2****49,робот,https://www.avito.ru/moskva/avtomobili/volvo_s60_2013_1315937057
702,Volvo,XC90,2003,внедорожник,420 000,2.5,серебряный,полный,левый,бензин,не битый,4+,,210 л.с.,147233 км,YV1CZ59H*31****10,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2003_1434406592
703,Volvo,S60,2007,седан,355 000,2.4,синий,передний,левый,бензин,не битый,4+,4,170 л.с.,151000 км,YV1RS614*82****60,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2007_1297315973
704,Volvo,S80,2002,седан,150 000,2.9,синий,передний,левый,бензин,не битый,2,,272 л.с.,280000 км,YV1TS91J*31****83,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2002_1610206372
705,Volvo,XC90,2005,внедорожник,500 000,2.9,серый,полный,левый,бензин,не битый,3,,279 л.с.,142000 км,YV1CZ911*51****49,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2005_1132268484
706,Volvo,XC90,2006,внедорожник,750 000,2.4,чёрный,передний,левый,бензин,не битый,2,5,210 л.с.,140000 км,YV1CM595*61****75,механика,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2006_1673276292
707,Volvo,S60,2004,седан,300 000,2.4,красный,передний,левый,бензин,не битый,2,,170 л.с.,102563 км,YV1RS61S*42****93,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2004_1699089288
708,Volvo,XC90,2007,внедорожник,717 000,2.5,серый,полный,левый,бензин,не битый,3,5,210 л.с.,179482 км,YV1CM595*81****35,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2007_1618024964
709,Volvo,XC60,2018,внедорожник,3 370 051,2.0,зелёный,полный,левый,дизель,,,5,190 л.с.,,LYVUZA8A*KB****08,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2018_1446955300
710,Volvo,XC60,2013,внедорожник,1 270 000,2.4,белый,полный,левый,дизель,не битый,1,5,163 л.с.,71000 км,YV1DZ875*E2****01,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2013_1568116215
711,Volvo,S40,2001,седан,170 000,1.8,синий,передний,левый,бензин,не битый,3,5,122 л.с.,220000 км,YV1VS14K*1F****32,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s40_2001_1499383893
712,Volvo,S80,2008,седан,560 000,3.2,чёрный,полный,левый,бензин,не битый,4+,,238 л.с.,339000 км,YV1AS985*81****61,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2008_1341103506
713,Volvo,XC90,2010,внедорожник,925 000,2.4,красный,полный,левый,дизель,не битый,3,5,185 л.с.,178500 км,YV1CM713*B1****96,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2010_1522960258
714,Volvo,S80,2005,седан,350 000,2.4,чёрный,передний,левый,бензин,не битый,2,4,170 л.с.,172000 км,YV1TS614*51****89,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2005_1228032356
715,Volvo,XC70,2011,внедорожник,865 000,2.0,коричневый,передний,левый,дизель,не битый,2,5,163 л.с.,227000 км,YV1BZ885*C1****39,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2011_1022670349
716,Volvo,S40,2012,седан,519 000,2.0,оранжевый,передний,левый,бензин,не битый,3,4,145 л.с.,167000 км,YV1MS434*C2****47,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s40_2012_1346416135
717,Volvo,XC70,2015,универсал,1 820 000,2.4,красный,полный,левый,дизель,не битый,1,,181 л.с.,65000 км,YV1BZ81C*G1****39,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2015_999458226
718,Volvo,XC70,2008,универсал,760 000,2.4,коричневый,полный,левый,дизель,не битый,3,5,185 л.с.,146000 км,YV1BZ713*91****04,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2008_1600408095
