,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
127,Porsche,Cayenne,2015,внедорожник,3 400 000,3.0,чёрный,полный,левый,дизель,не битый,1,5,245 л.с.,70000 км,WP1ZZZ92*GK****06,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2015_1712705568
128,Porsche,Panamera 4S,2011,хетчбэк,1 899 000,4.8,синий,полный,левый,бензин,не битый,3,,400 л.с.,132450 км,WP0ZZZ97*BL****53,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_4s_2011_1378154701
129,Porsche,Boxster,2003,кабриолет,1 200 000,2.7,чёрный,задний,левый,бензин,не битый,2,2,230 л.с.,53820 км,WP0CA298*3U****34,автомат,https://www.avito.ru/moskva/avtomobili/porsche_boxster_2003_1536638341
130,Porsche,Cayenne,2003,внедорожник,430 000,3.2,чёрный,полный,левый,бензин,не битый,3,5,250 л.с.,270130 км,WP1AA29P*4L****29,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2003_1277052360
131,Porsche,Cayenne,2007,внедорожник,925 000,3.6,синий,полный,левый,бензин,не битый,1,,290 л.с.,137000 км,WP1ZZZ9P*8L****98,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2007_1246415358
132,Porsche,Cayenne Turbo,2003,внедорожник,595 000,4.5,чёрный,полный,левый,бензин,не битый,2,5,500 л.с.,150000 км,WP1AC29P*3L****86,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_turbo_2003_1553426424
133,Porsche,718 Cayman,2018,купе,4 090 000,2.0,белый,задний,левый,бензин,не битый,1,2,300 л.с.,7559 км,WP0ZZZ98*JK****22,автомат,https://www.avito.ru/moskva/avtomobili/porsche_718_cayman_2018_944685647
134,Porsche,Cayenne,2007,внедорожник,620 000,4.8,чёрный,полный,левый,бензин,не битый,4+,5,385 л.с.,140000 км,WP1ZZZ9P*8L****04,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2007_1367880612
135,Porsche,Cayenne S,2011,внедорожник,1 690 000,4.8,белый,полный,левый,бензин,не битый,4+,,400 л.с.,115100 км,WP1ZZZ92*CL****95,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2011_1195570820
136,Porsche,Macan,2016,внедорожник,3 390 000,3.0,чёрный,полный,левый,дизель,не битый,1,5,245 л.с.,59016 км,WP1ZZZ95*HL****12,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2016_1246738396
137,Porsche,Cayenne,2015,внедорожник,3 750 000,3.0,серый,полный,левый,дизель,не битый,1,5,245 л.с.,33892 км,WP1ZZZ92*GK****98,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2015_1404816577
138,Porsche,Cayenne,2014,внедорожник,2 390 000,3.6,чёрный,полный,левый,бензин,не битый,3,5,299 л.с.,60000 км,WP1ZZZ92*EL****15,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2014_1094134308
139,Porsche,Panamera GTS,2015,хетчбэк,4 500 000,4.8,фиолетовый,полный,левый,бензин,не битый,1,5,440 л.с.,50000 км,WP0ZZZ97*GL****70,робот,https://www.avito.ru/moskva/avtomobili/porsche_panamera_gts_2015_1430235850
140,Porsche,Cayenne,2014,внедорожник,2 619 000,3.0,белый,полный,левый,дизель,не битый,1,5,245 л.с.,91000 км,WP1ZZZ92*EL****29,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2014_1665308731
141,Porsche,Panamera 4,2012,седан,2 250 000,3.6,синий,полный,левый,бензин,не битый,2,4,300 л.с.,103000 км,WP0ZZZ97*CL****11,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_4_2012_935041973
142,Porsche,Cayenne,2018,внедорожник,6 145 125,3.0,серый,полный,левый,бензин,,,5,340 л.с.,,WP1ZZZ9Y*KD****40,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2018_1384951554
143,Porsche,Cayenne,2007,внедорожник,1 000 000,4.8,чёрный,полный,левый,бензин,не битый,3,5,500 л.с.,188000 км,WP1ZZZ9P*8L****32,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2007_1132995312
144,Porsche,Panamera GTS,2014,седан,3 650 000,4.8,серый,полный,левый,бензин,не битый,3,4,440 л.с.,34000 км,WP0ZZZ97*EL****66,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_gts_2014_1700000753
145,Porsche,718 Boxster,2016,купе,4 675 000,2.5,оранжевый,задний,левый,бензин,не битый,1,,350 л.с.,4000 км,WP0ZZZ98*HS****36,автомат,https://www.avito.ru/moskva/avtomobili/porsche_718_boxster_2016_1032219442
