,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
1193,Hyundai,Porter,2008,фургон,295 000,2.5,белый,задний,левый,дизель,не битый,2,2,80 л.с.,196000 км,XUH27950*70****97,механика,https://www.avito.ru/moskva/avtomobili/hyundai_porter_2008_1491065748
1194,Hyundai,Solaris,2012,седан,497 000,1.6,серый,передний,левый,бензин,не битый,1,4,123 л.с.,68812 км,Z94CT41D*CR****42,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2012_1505330982
1195,Hyundai,Genesis,2016,седан,1 390 000,3.0,чёрный,полный,левый,бензин,не битый,2,4,249 л.с.,87000 км,XWEGN41C*G0****36,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_genesis_2016_1268755018
1196,Hyundai,Santa Fe,2011,внедорожник,900 000,2.2,серебряный,полный,левый,дизель,не битый,3,5,197 л.с.,118526 км,KMHSH81X*CU****93,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2011_992507983
1197,Hyundai,Porter,2006,фургон,200 000,2.5,синий,задний,левый,дизель,не битый,2,2,80 л.с.,188000 км,X7MXKN7F*6M****43,механика,https://www.avito.ru/moskva/avtomobili/hyundai_porter_2006_1402022920
1198,Hyundai,H-1 (Grand Starex),2008,микроавтобус,520 000,2.5,белый,задний,левый,дизель,не битый,2,5,145 л.с.,150000 км,KMFWBH7J*8U****78,механика,https://www.avito.ru/moskva/avtomobili/hyundai_h-1_grand_starex_2008_1267322445
1199,Hyundai,Elantra,2003,седан,205 000,1.6,чёрный,передний,левый,бензин,не битый,3,,107 л.с.,108040 км,KMHDN51B*4U****06,механика,https://www.avito.ru/moskva/avtomobili/hyundai_elantra_2003_1169219775
1200,Hyundai,Solaris,2017,седан,660 000,1.6,белый,передний,левый,бензин,не битый,1,5,123 л.с.,110000 км,Z94K241C*JR****36,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2017_1027317924
1201,Hyundai,Solaris,2014,седан,510 000,1.4,синий,передний,левый,бензин,не битый,1,4,107 л.с.,63000 км,Z94CT41C*FR****58,механика,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2014_959771968
1202,Hyundai,Creta,2018,внедорожник,1 071 939,1.6,серый,передний,левый,бензин,,,5,123 л.с.,,Z94G2811*KR****10,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_1458304263
1203,Hyundai,Tucson,2018,внедорожник,1 649 000,2.0,голубой,передний,левый,бензин,,,5,150 л.с.,,XWEJ3813*K0****73,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1674219991
1204,Hyundai,Solaris,2017,седан,650 000,1.4,белый,передний,левый,бензин,не битый,2,4,99 л.с.,65500 км,Z94K241B*JR****10,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2017_981810653
1205,Hyundai,Starex,2007,минивэн,580 000,2.5,серый,полный,левый,дизель,не битый,3,4,145 л.с.,245000 км,KMHWP81J*7U****89,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_starex_2007_1715686406
1206,Hyundai,Solaris,2015,седан,580 000,1.6,белый,передний,левый,бензин,не битый,2,4,123 л.с.,114000 км,Z94CT41D*FR****34,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2015_1372442553
1207,Hyundai,Creta,2018,внедорожник,1 074 428,1.6,серый,передний,левый,бензин,,,5,123 л.с.,,Z94G2811*KR****06,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_1240449268
1208,Hyundai,Creta,2018,внедорожник,1 072 528,1.6,серый,передний,левый,бензин,,,5,123 л.с.,,Z94G2811*KR****16,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_1615087221
1209,Hyundai,Sonata,2018,седан,1 807 200,2.4,красный,передний,левый,бензин,,,4,188 л.с.,,XWEE341F*K0****08,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_sonata_2018_1445816407
1210,Hyundai,Creta,2018,внедорожник,1 338 900,2.0,чёрный,полный,левый,бензин,,,5,150 л.с.,,Z94G2813*KR****75,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_1314552189
1211,Hyundai,Solaris,2018,седан,977 900,1.6,белый,передний,левый,бензин,,,4,123 л.с.,,Z94K341C*KR****45,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2018_1253389272
1212,Hyundai,Santa Fe,2018,внедорожник,2 604 000,2.2,серый,полный,левый,дизель,,,5,200 л.с.,,XWES381C*K0****79,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2018_1660579227
1213,Hyundai,Creta,2018,внедорожник,1 338 900,2.0,серебряный,полный,левый,бензин,,,5,150 л.с.,,Z94G2813*KR****38,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_1342872988
1214,Hyundai,Creta,2018,внедорожник,1 338 900,2.0,синий,полный,левый,бензин,,,5,150 л.с.,,Z94G2813*KR****10,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_1388769750
1215,Hyundai,Creta,2018,внедорожник,1 338 900,2.0,бежевый,полный,левый,бензин,,,5,150 л.с.,,Z94G2813*KR****36,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_980951678
1216,Hyundai,Creta,2018,внедорожник,1 338 900,2.0,серый,полный,левый,бензин,,,5,150 л.с.,,Z94G2813*KR****79,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_1473241565
1217,Hyundai,Tucson,2018,внедорожник,1 824 000,2.0,белый,полный,левый,бензин,,,5,150 л.с.,,XWEJ3813*K0****66,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1220392005
1218,Hyundai,Tucson,2018,внедорожник,1 764 000,2.0,коричневый,полный,левый,бензин,,,5,150 л.с.,,XWEJ3813*K0****27,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1310478227
1219,Hyundai,H-1 (Grand Starex),2015,минивэн,1 350 000,2.5,серебряный,задний,левый,дизель,не битый,2,5,170 л.с.,189000 км,KMJWA37K*FU****26,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_h-1_grand_starex_2015_1330973305
1220,Hyundai,Starex,2006,микроавтобус,610 000,2.5,белый,полный,левый,дизель,не битый,1,5,145 л.с.,205000 км,KMHWP81J*6U****78,механика,https://www.avito.ru/moskva/avtomobili/hyundai_starex_2006_1472682634
1221,Hyundai,Matrix,2005,универсал,180 000,1.8,синий,передний,левый,бензин,не битый,4+,5,120 л.с.,155000 км,KMHPN81D*5U****30,механика,https://www.avito.ru/moskva/avtomobili/hyundai_matrix_2005_1267663981
1222,Hyundai,Genesis,2014,седан,1 400 000,3.0,чёрный,полный,левый,бензин,не битый,1,4,249 л.с.,140000 км,KMHGN41C*FU****04,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_genesis_2014_1608243264
1223,Hyundai,Getz,2010,хетчбэк,265 000,1.1,серебряный,передний,левый,бензин,не битый,2,5,66 л.с.,70000 км,KMHBT51G*BU****87,механика,https://www.avito.ru/moskva/avtomobili/hyundai_getz_2010_931190628
1224,Hyundai,Tucson,2008,внедорожник,525 000,2.0,голубой,передний,левый,бензин,не битый,3,5,141 л.с.,93000 км,KMHJN81B*8U****83,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2008_1020840519
1225,Hyundai,Tucson,2018,внедорожник,1 879 000,2.0,синий,полный,левый,бензин,,,,150 л.с.,,XWEJ3813*K0****00,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1262231759
1226,Hyundai,Tucson,2018,внедорожник,1 679 000,2.0,чёрный,полный,левый,бензин,,,,150 л.с.,,XWEJ3813*K0****27,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1252071829
1227,Hyundai,Tucson,2018,внедорожник,1 804 000,2.0,зелёный,полный,левый,бензин,,,,150 л.с.,,XWEJ3813*K0****04,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1429625712
1228,Hyundai,Tucson,2018,внедорожник,1 689 000,2.0,зелёный,передний,левый,бензин,,,,150 л.с.,,XWEJ3813*K0****38,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2018_1057905287
